Country,location,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
BR,State of Goiás,Parks,53.651,45.378,40.688,-14.544,-8.15,-16.154,-22.957,-14.585,-11.758,-4.06,-6.492,-5.262,-7.07,-5.598,0.335,-0.783,3.374,-3.518,-0.322,-6.992,-8.214,-1.289,-5.508,-8.569,-16.144,-22.084,-38.032,-49.057,-55.766,-41.729,-41.82,-44.781,-36.157,-41.627,-51.428,-43.829,-30.754,-25.962,-28.084,-23.714,-31.925,-37.977,-37.164
BR,State of Goiás,Residential,-0.141,9.821,9.819,4.66,0.347,1.362,4.201,3.909,0.286,-0.361,-0.649,-0.921,-1.918,-1.186,-0.262,-1.89,-2.004,-1.776,-1.473,-1.485,0.408,1.129,2.112,4.808,8.148,12.175,16.786,17.696,17.284,21.743,23.847,24.464,23.547,24.093,19.307,15.037,19.853,19.6,19.634,19.768,20.515,15.531,12.85
BR,State of Goiás,Retail & recreation,0.967,-21.995,-30.592,-10.843,-7.268,-6.577,-5.057,-2.478,-4.736,-0.249,0.537,-0.537,3.18,8.117,10.849,1.538,4.247,3.019,1.254,-0.443,-1.987,-4.646,-9.078,-13.18,-19.594,-40.564,-53.708,-68.295,-73.133,-66.763,-68.47,-68.838,-66.821,-66.514,-70.121,-66.948,-57.203,-54.767,-54.113,-54.025,-55.533,-59.378,-61.331
BR,State of Goiás,Transit stations,-5.542,-22.019,-24.153,-12.35,-3.352,-5.207,-7.135,-5.797,-0.079,3.197,1.61,2.423,5.872,6.431,3.394,6.847,8.241,4.266,5.284,3.131,0.284,-3.026,-6.634,-11.247,-18.003,-25.96,-38.144,-47.137,-56.849,-53.29,-56.223,-57.503,-53.359,-53.166,-53.503,-50.334,-47.448,-44.975,-45.256,-44.271,-43.978,-40.9,-44.663
BR,State of Goiás,Workplace,-4.246,-47.758,-63.165,-10.725,10.213,15.099,5.893,2.576,18.498,14.264,14.216,13.784,17.977,8.054,5.401,20.329,15.554,14.756,13.406,17.311,6.906,3.29,11.109,-0.971,-7.717,-19.428,-26.547,-36.247,-34.289,-42.897,-51.047,-51.692,-50.972,-47.362,-41.092,-27.783,-39.93,-42.161,-41.694,-41.933,-38.209,-31.811,-24.56
BR,State of Maranhão,Grocery & pharmacy,8.733,-6.919,-25.22,-15.604,-1.588,3.342,5.849,4.06,4.282,3.012,4.257,3.912,8.103,10.197,9.466,-7.233,9.888,2.925,2.017,-0.442,3.195,1.661,1.306,9.965,5.039,1.098,0.639,0.764,-17.788,-17.751,-27.15,-30.1,-25.962,-25.433,-22.724,-26.729,-20.32,-17.541,-13.365,-11.889,-10.592,-9.508,-18.495
BR,State of Maranhão,Parks,47.334,70.753,68.304,12.393,-7.753,-16.242,-23.619,-15.723,-4.431,-9.138,-10.235,-5.071,-8.733,-20.059,-12.7,-14.957,-2.105,-9.637,-6.561,-16.562,-27.178,-21.768,-12.116,-10.674,-19.346,-25.263,-40.053,-50.793,-55.564,-43.109,-48.587,-53.101,-46.499,-50.9,-51.47,-48.369,-39.601,-40.907,-44.438,-39.048,-45.316,-49.267,-48.49
BR,State of Maranhão,Residential,-0.511,6.244,5.952,4.942,1.567,2.431,4.173,4.787,0.412,0.32,0.344,0.277,-0.236,2.089,2.344,1.063,-1.563,-0.628,-0.462,0.181,2.083,3.538,-0.208,1.194,3.973,5.89,7.577,9.015,10.736,13.944,14.703,16.738,15.454,16.465,13.167,11.262,14.269,13.801,15.146,15.147,16.29,13.524,12.042
BR,State of Maranhão,Retail & recreation,-0.766,-19.507,-29.462,-18.729,-11.196,-7.646,-7.416,-9.676,-4.284,-5.302,-4.018,-4.846,1.544,2.343,4.535,-10.963,3.29,-1.449,-4.855,-5.718,-6.61,-12.747,-10.441,-9.789,-16.425,-27.351,-34.293,-49.728,-63.591,-60.104,-64.361,-65.979,-63.743,-63.016,-63.316,-63.278,-55.959,-55.043,-53.644,-53.4,-53.538,-56.526,-59.355
BR,State of Maranhão,Transit stations,-8.425,-39.735,-34.213,-8.394,-5.372,-13.927,-13.556,-7.678,-5.013,-5.642,-0.926,-1.942,-3.237,-8.928,-7.678,-5.648,-3.837,-2.235,-3.135,-3.73,-11.573,-13.222,-11.647,-10.529,-15.784,-23.194,-28.554,-40.416,-55.12,-58.436,-62.258,-63.821,-64.208,-66.247,-64.466,-66.421,-63.729,-60.304,-58.894,-59.585,-60.621,-62.069,-64.502
BR,State of Maranhão,Workplace,-1.418,-45.787,-57.03,-35.188,4.985,8.908,3.146,0.02,13.802,12.525,11.999,12.085,15.143,5.283,4.528,13.731,15.059,13.145,13.229,14.152,4.336,-0.452,10.177,1.644,-6.048,-11.864,-13.091,-15.213,-22.044,-37.188,-45.436,-48.06,-45.467,-42.743,-32.652,-19.533,-37.742,-38.134,-38.72,-38.022,-35.747,-26.012,-17.816
BR,State of Mato Grosso,Grocery & pharmacy,-1.236,0.401,-25.148,-7.061,0.515,-0.515,0.686,4.835,2.233,0.338,1.049,7.847,10.094,13.624,11.948,6.79,6.577,2.21,5.872,5.198,5.154,5.446,4.363,5.577,6.214,7.471,-0.429,-6.92,-33.272,-26.585,-33.782,-31.526,-28.977,-26.232,-25.012,-30.05,-20.918,-17.582,-15.796,-11.513,-11.414,-9.104,-19.463
BR,State of Mato Grosso,Parks,-8.68,11.599,12.424,-10.955,-1.254,-9.49,-15.711,-12.439,-5.936,-5.861,-4.294,4.033,0.386,4.046,-0.41,-1.735,0.701,-3.593,0.269,-4.706,-4.99,-6.425,-10.593,-14.26,-15.6,-19.086,-38.04,-45.583,-55.57,-52.511,-53.368,-47.063,-44.175,-43.981,-43.358,-43.54,-40.273,-39.107,-34.531,-30.914,-35.956,-36.615,-37.73
BR,State of Mato Grosso,Residential,0.9,4.672,9.713,3.911,0.353,0.894,2.785,2.966,-0.223,-0.446,-0.421,-0.996,-1.043,-0.295,0.335,-0.46,-1.059,-0.605,-0.862,-0.548,0.685,1.282,0.04,1.42,3.014,5.023,9.222,10.382,12.405,16.648,18.887,18.236,17.71,17.825,13.473,11.176,13.7,13.066,12.737,12.641,14.198,10.527,9.303
BR,State of Mato Grosso,Retail & recreation,-3.359,-4.494,-31.757,-13.152,-4.113,-6.812,-4.41,-3.875,-3.954,-2.239,-2.222,4.64,6.879,12.572,13.19,2.795,4.556,-0.068,3.562,1.937,2.204,-1.835,-5.174,-9.626,-16.137,-21.08,-35.029,-50.193,-67.528,-63.416,-68.567,-66.499,-62.513,-58.86,-61.063,-62.541,-47.996,-46.781,-44.56,-41.955,-44.815,-48.125,-56.883
BR,State of Mato Grosso,Transit stations,-11.125,-18.118,-26.953,-7.806,0.58,-1.887,-4.974,-4.923,2.003,4.677,4.046,6.667,7.827,6.359,2.941,6.94,10.511,7.139,7.536,8.195,3.077,0.192,-0.093,-3.616,-8.615,-15.459,-26.381,-36.359,-53.197,-62.04,-65.573,-63.636,-61.16,-60.313,-57.538,-58.759,-55.473,-52.507,-50.88,-49.323,-48.296,-46.154,-51.982
BR,State of Mato Grosso,Workplace,-3.789,-28.322,-57.258,-4.535,9.493,12.831,5.188,3.058,13.27,12.54,12.562,12.623,15.494,7.549,6.251,13.774,13.221,12.12,11.936,14.304,5.412,2.92,13.384,9.209,3.631,-2.789,-8.648,-16.937,-27.43,-36.091,-44.299,-43.788,-41.987,-36.131,-29.972,-22.248,-28.292,-28.525,-27.529,-27.3,-25.052,-20.019,-19.172
BR,State of Mato Grosso do Sul,Grocery & pharmacy,4.629,0.388,-23.793,-8.711,2.987,4.526,8.026,8.979,4.93,4.803,5.307,9.509,16.737,18.414,15.727,8.231,8.757,5.444,6.051,7.636,7.865,8.339,6.277,6.26,6.416,2.392,5.319,-9.709,-34.46,-25.045,-30.371,-30.505,-29.074,-25.588,-28.262,-33.393,-23.233,-18.317,-14.829,-11.992,-6.317,-6.588,-20.276
BR,State of Mato Grosso do Sul,Parks,22.827,35.616,17.92,-21.929,-6.891,0.498,-1.461,-5.652,0.654,5.656,6.785,1.272,13.959,11.366,3.178,8.267,10.657,8.62,0.592,7.187,3.64,-0.56,-6.207,-7.645,-14.04,-32.826,-29.852,-50.73,-58.951,-52.445,-50.096,-48.809,-50.682,-44.818,-54.375,-55.769,-44.363,-41.606,-38.076,-42.179,-37.376,-43.296,-43.518
BR,State of Mato Grosso do Sul,Residential,-0.107,4.306,8.539,7.514,-0.845,-1.531,1.667,2.81,-1.614,-2.1,-1.592,-2.412,-3.792,-0.95,0.4,-2.119,-2.863,-1.992,-2.16,-3.146,0.128,1.433,-0.41,0.446,3.742,7.32,7.916,11.602,13.881,16.015,17.434,18.359,17.821,17.516,15.014,13.899,14.816,13.576,14.243,14.345,14.363,11.931,11.045
BR,State of Mato Grosso do Sul,Retail & recreation,2.916,-4.514,-31.835,-20.944,-7.3,-1.743,1.087,-4.145,-2.32,-0.038,-2.668,2.279,12.731,15.937,13.409,1.721,4.629,-0.687,-0.707,4.725,2.912,-3.632,-9.776,-12.99,-21.503,-33.589,-34.51,-56.707,-69.925,-61.644,-66.386,-66.582,-65.13,-62.783,-67.952,-67.885,-52.986,-49.871,-49.903,-49.155,-47.587,-52.572,-58.528
BR,State of Mato Grosso do Sul,Transit stations,-1.055,-15.841,-31.887,-17.05,7.625,6.724,-2.347,-4.615,9.101,7.467,9.213,12.698,15.49,8.087,0.58,13.381,12.78,13.108,12.383,12.837,2.87,-5.025,2.564,-5.588,-12.229,-22.812,-27.378,-51.596,-64.161,-64.984,-68.506,-68.92,-68.152,-66.017,-66.273,-68.188,-63.545,-61.729,-60.552,-59.815,-58.212,-54.292,-57.856
BR,State of Mato Grosso do Sul,Workplace,-1.182,-27.958,-54.898,-9.125,19.227,20.967,7.684,3.215,21.709,20.692,23.723,22.992,23.96,8.249,5.303,22.92,21.793,23.888,22.249,22.771,5.826,3.043,19.33,14.284,6.893,-4.269,-7.933,-22.688,-29.259,-33.137,-40.731,-39.86,-39.18,-37.015,-34.333,-26.09,-30.741,-30.633,-28.46,-29.102,-27.393,-24.236,-20.17
BR,State of Minas Gerais,Grocery & pharmacy,13.967,-9.727,-29.336,-10.791,2.35,3.434,4.452,4.852,0.82,1.041,3.277,6.474,13.252,13.532,14.931,6.465,6.418,4.945,7.426,10.838,9.442,12.044,9.036,9.979,9.841,11.798,7.123,-13.748,-32.479,-25.526,-31.299,-30.583,-27.171,-22.323,-24.483,-29.344,-25.946,-19.317,-19.224,-14.666,-10.777,-10.01,-19.151
BR,State of Minas Gerais,Parks,91.475,70.598,61.05,-14.13,-8.689,-16.085,-16.232,-25.864,-12.486,-10.76,-5.418,-0.701,-1.067,-1.843,-0.179,2.9,0.698,1.11,1.731,3.214,4.723,4.055,-4.53,-15.34,-19.033,-24.541,-34.019,-49.281,-58.921,-47.64,-50.238,-46.684,-44.027,-44.142,-44.308,-45.513,-40.585,-39.971,-39.512,-37.78,-39.406,-37.776,-40.756
BR,State of Minas Gerais,Residential,-0.49,8.901,7.881,5.985,1.405,1.956,4.478,5.104,1.126,-0.217,-0.278,-0.47,-1.603,1.377,1.927,-1.248,-1.721,-1.498,-1.231,-1.973,0.943,1.444,0.265,2.052,5.94,8.603,11.195,15.126,16.181,18.808,20.32,20.984,20.951,20.986,17.274,14.922,18.214,17.403,17.719,18.146,18.449,14.756,13.068
BR,State of Minas Gerais,Retail & recreation,12.57,-21.036,-27.905,-17.825,-3.625,-5.776,-5.375,-10.775,-6.684,-4.357,-0.173,3.711,7.682,8.548,10.534,3.207,3.008,4.07,5.17,6.812,2.953,0.165,-4.398,-12.598,-18.536,-24.81,-37.237,-59.637,-69.512,-61.293,-64.974,-63.913,-61.674,-61.272,-65.635,-65.763,-55.804,-54.328,-53.665,-51.909,-53.825,-58.427,-61.502
BR,State of Minas Gerais,Transit stations,19.348,-20.872,-21.032,-10.599,5.034,1.85,-4.143,-5.767,2.843,4.22,6.202,8.836,13.616,7.577,4.112,11.41,10.851,11.017,11.428,15.974,6.365,2.287,3.919,-4.409,-12.568,-19.94,-28.88,-45.563,-56.918,-53.024,-56.453,-56.453,-55.506,-53.552,-53.563,-56.884,-52.004,-50.303,-50.486,-49.476,-47.555,-46.677,-51.629
BR,State of Minas Gerais,Workplace,-1.901,-52.15,-62.402,-21.604,12.596,14.11,4.689,-0.785,16.361,16.098,15.974,18.807,20.93,7.979,4.851,21.698,18.251,17.248,19.486,20.671,7.94,3.655,17.7,9.414,-3.258,-9.127,-15.555,-27.836,-33.944,-38.086,-46.107,-47.061,-45.156,-42.708,-37.69,-29.77,-38.165,-39.832,-39.508,-38.016,-36.457,-31.002,-26.62
BR,State of Pará,Grocery & pharmacy,2.123,-7.401,-30.332,-16.818,-0.398,1.282,6.558,6.115,4.145,1.767,4.516,7.777,8.249,4.662,11.932,-0.679,7.296,-2.442,-2.338,3.378,3.382,-1.46,6.293,7.306,8.137,3.759,5.587,-6.998,-22.113,-16.73,-24.32,-23.24,-21.629,-18.893,-21.925,-25.437,-20.28,-14.961,-9.859,-8.604,-7.329,-8.232,-16.364
BR,State of Pará,Parks,33.119,53.098,47.829,-8.563,-10.675,-21.474,-11.947,-5.767,-9.433,-14.126,-5.384,-1.595,-11.847,-17.952,-14.169,-14.171,-6.784,-10.555,-16.85,-14.817,-20.786,-32.337,-7.529,-11.206,-15.684,-26.461,-33.526,-47.514,-58.821,-42.381,-46.155,-43.11,-42.902,-47.455,-48.886,-52.997,-40.61,-40.66,-35.946,-34.559,-42.095,-44.954,-53.142
BR,State of Pará,Residential,0.645,6.118,7.741,5.17,0.598,2.089,2.103,2.994,-0.273,-0.24,-0.127,-0.04,0.15,3.24,2.026,2.787,-1.522,-0.245,0.67,0.193,1.577,3.933,-0.919,-0.114,3.688,7.722,9.709,11.626,13.266,14.518,15.401,15.822,15.047,16.361,13.098,12.022,13.674,12.913,13.457,13.94,15.561,12.384,11.776
BR,State of Pará,Retail & recreation,-1.659,-8.164,-28.343,-21.701,-7.889,-7.799,-2.839,-4.107,-2.283,-4.004,0.646,3.373,4.045,-3.916,8.145,-2.912,3.464,-3.223,-7.213,0.174,-4.698,-13.499,-3.391,-7.092,-13.347,-25.108,-29.531,-51.987,-63.839,-51.913,-56.844,-56.202,-55.365,-55.433,-58.429,-61.029,-48.554,-46.205,-44.382,-44.002,-46.269,-50.828,-58.327
BR,State of Pará,Transit stations,-5.18,-19.204,-22.624,-1.628,1.434,-6.459,-0.892,-2.803,1.66,-1.319,0.706,4.949,4.63,3.856,-4.161,-3.59,3.26,-4.668,1.362,4.174,-1.04,-14.008,-1.795,-4.165,-6.861,-11.551,-17.614,-25.891,-50.086,-45.649,-53.297,-55.518,-51.508,-52.969,-54.527,-64.347,-53.356,-49.758,-46.748,-46.056,-48.011,-47.924,-61.97
BR,State of Pará,Workplace,-0.336,-35.279,-56.849,-27.077,8.293,11.391,5.812,2.567,17.916,12.926,13.354,13.23,17.321,3.999,5.599,10.591,15.583,12.982,12.523,15.865,5.812,0.793,18.974,12.171,0.912,-10.099,-10.767,-16.017,-21.381,-27.299,-36.396,-37.445,-36.681,-33.7,-25.774,-18.994,-28.531,-29.999,-29.858,-29.466,-26.969,-19.719,-17.736
BR,State of Paraíba,Grocery & pharmacy,2.909,-20.2,-39.072,-13.391,-0.541,3.618,7.712,2.566,3.059,3.085,1.117,3.95,7.005,10.466,7.429,1.801,1.821,-1.654,-3.535,0.887,4.396,0.636,1.22,6.992,1.564,-0.654,4.984,-8.091,-32.169,-32.487,-36.716,-37.424,-33.082,-30.885,-28.672,-35.737,-28.482,-20.703,-20.125,-19.254,-14.91,-15.24,-28.257
BR,State of Paraíba,Parks,0.437,60.994,75.942,-5.088,-16.836,-26.275,-26.213,-41.778,-29.562,-21.464,-20.503,-14.287,-20.187,-25.89,-21.905,-22.568,-16.353,-16.59,-24.789,-30.188,-30.412,-39.866,-32.374,-25.002,-29.735,-32.279,-47.455,-65.299,-76.386,-65.899,-60.143,-60.408,-56.372,-60.995,-66.868,-73.24,-61.645,-53.539,-51.958,-52.666,-58.635,-65.622,-69.815
BR,State of Paraíba,Residential,1.895,6.947,4.364,3.353,0.044,0.98,2.91,6.151,-0.871,-1.167,-0.859,-1.524,-0.892,1.719,3.396,-0.973,-1.774,-1.25,-0.703,-0.404,2.334,5.056,-0.014,0.926,5.673,7.637,10.816,13.249,17.563,19.076,19.118,19.898,18.743,20.272,16.783,17.358,18.429,16.474,16.568,16.729,17.871,15.141,15.876
BR,State of Paraíba,Retail & recreation,-6.389,-23.309,-25.556,-18.734,-8.797,-6.768,-2.276,-17.473,-7.436,-3.503,-4.282,-1.749,1.035,6.351,2.808,-6.163,-0.963,-4.801,-9.131,-7.766,-4.007,-16.578,-14.291,-15.027,-24.275,-31.015,-43.654,-60.072,-76.835,-74.636,-75.082,-74.841,-72.855,-72.378,-71.585,-75.588,-67.771,-63.45,-63.193,-63.674,-64.126,-66.369,-72.187
BR,State of Paraíba,Transit stations,-19.127,-37.758,-33.562,-13.023,-3.309,-5.627,-3.641,-14.322,-1.548,-1.248,-0.137,1.06,0.539,-0.507,-2.083,-2.492,0.559,-1.047,-2.675,-1.941,-3.204,-10.514,-3.706,-9.17,-16.173,-23.605,-29.421,-42.563,-58.474,-63.652,-64.417,-65.964,-61.308,-64.81,-60.784,-64.367,-63.584,-61.151,-59.521,-60.603,-58.04,-57.65,-59.653
BR,State of Paraíba,Workplace,-7.088,-51.794,-59.716,-22.826,11.976,15.448,1.949,-4.984,19.554,17.114,16.237,17.547,19.257,3.468,0.939,19.534,18.716,16.788,16.002,18.18,3.302,-2.125,18.14,12.146,-5.637,-13.396,-17.927,-25.616,-34.689,-46.995,-53.478,-54.625,-52.671,-49.301,-40.283,-32.607,-46.249,-46.064,-45.503,-45.425,-42.415,-35.463,-29.178
BR,State of Paraná,Grocery & pharmacy,7.531,-0.034,-31.678,-6.902,3.601,2.934,5.554,7.531,-1.547,-0.712,0.347,5.806,10.57,13.717,13.91,1.738,1.978,1.958,5.57,5.043,8.426,10.214,4.608,10.822,7.616,8.12,1.235,-15.78,-41.333,-28.906,-34.584,-32.726,-29.143,-27.812,-26.229,-42.119,-26.675,-21.357,-17.052,-17.008,-14.192,-12.189,-28.896
BR,State of Paraná,Parks,39.521,56.691,10.178,-20.28,3.333,-11.153,-13.838,-24.933,-30.744,-18.502,-2.57,0.732,-9.339,-5.616,-7.694,-17.479,-8.231,2.66,5.198,-9.664,-1.733,-6.785,-28.523,-24.503,-31.354,-29.549,-45.306,-62.664,-73.938,-61.484,-59.948,-52.74,-48.542,-55.596,-59.426,-70.108,-55.759,-49.542,-41.985,-43.021,-50.098,-54.003,-60.992
BR,State of Paraná,Residential,0.188,7.411,12.349,5.983,-1.871,-1.272,1.938,2.873,-1.087,-1.917,-1.801,-3.273,-3.351,-0.63,0.092,-2.253,-2.73,-2.058,-3.201,-2.5,0.411,0.95,-0.259,1.344,5.987,7.609,12.765,16.605,17.661,20.744,22.39,23.327,21.593,23.336,18.65,16.83,19.976,19.16,19.445,18.613,20.318,16.052,14.159
BR,State of Paraná,Retail & recreation,5.965,-12.526,-43.92,-19.354,0.351,-0.431,0.965,-3.714,-6.48,-3.696,-1.112,5.398,7.04,13.304,14.545,-0.487,-0.199,0.055,4.247,1.626,4.182,0.829,-10.841,-16.054,-26.059,-28.325,-44.756,-64.536,-76.202,-68.238,-71.682,-71.034,-68.337,-68.859,-71.795,-74.506,-62.271,-60.994,-59.532,-58.013,-59.711,-63.473,-68.216
BR,State of Paraná,Transit stations,4.521,-25.606,-37.868,-11.952,11.228,9.982,1.627,-1.759,6.993,10.308,11.318,14.562,17.072,11.385,8.909,12.024,14.416,13.969,15.424,14.93,6.675,3.206,2.388,-3.444,-15.694,-22.192,-32.39,-48.851,-61.678,-59.787,-62.536,-62.797,-61.599,-60.537,-59.325,-63.915,-59.325,-57.422,-56.991,-56.093,-54.369,-52.464,-56.492
BR,State of Paraná,Workplace,-1.25,-39.293,-62.74,-7.855,18.781,21.872,7.096,1.653,22.647,20.716,21.729,21.985,24.1,7.972,4.009,23.965,21.864,21.862,21.564,23.146,6.763,2.138,20.757,13.944,4.405,-5.834,-15.438,-30.064,-35.804,-40.417,-48.272,-48.842,-48.296,-45.9,-41.919,-34.411,-41.277,-42.533,-41.403,-41.729,-38.804,-34.183,-28.76
BR,State of Pernambuco,Grocery & pharmacy,8.801,-15.812,-34.926,-16.356,-0.44,0.925,5.129,3.638,4.594,4.393,3.059,11.364,-7.338,8.153,4.371,7.594,7.157,1.116,-1.43,1.425,7.227,3.499,6.153,4.797,-2.354,-3.533,0.672,-12.916,-33.226,-31.027,-36.683,-35.936,-34.238,-31.121,-28.664,-35.128,-27.723,-23.018,-22.766,-22.972,-17.329,-16.382,-25.737
BR,State of Pernambuco,Parks,47.202,118.423,104.036,19.348,-7.939,-15.822,-21.24,-33.59,-11.721,-11.419,-8.288,-0.448,-9.594,-16.447,-22.404,-4.308,-6.709,-6.493,-7.77,-15.293,-21.595,-42.161,-24.193,-27.634,-30.425,-33.903,-44.298,-60.392,-73.297,-60.285,-60.347,-58.972,-55.503,-59.762,-63.706,-71.954,-57.9,-55.525,-53.588,-53.588,-54.687,-61.871,-69.268
BR,State of Pernambuco,Residential,1.915,8.861,6.905,4.81,0.857,1.858,3.829,5.37,0.435,-0.227,-0.155,-2.709,10.243,2.995,2.828,-0.597,-1.235,-0.845,-0.511,-1.007,1.64,4.826,2.216,2.992,6.602,7.829,9.413,11.818,15.157,18.349,18.327,18.568,17.954,20.686,17.554,17.397,19.867,18.232,18.239,18.392,18.941,16.099,16.224
BR,State of Pernambuco,Retail & recreation,-4.709,-25.626,-29.821,-21.1,-9.414,-6.582,-3.954,-6.696,-5.471,-3.054,-2.21,6.408,-18.241,1.24,4.222,-0.351,1.3,-2.11,-7.528,-4.814,-4.179,-16.904,-16.144,-19.869,-28.72,-34.975,-38.176,-60.738,-75.422,-71.545,-72.593,-71.636,-70.932,-69.905,-70.239,-73.798,-66.744,-63.7,-63.372,-64.454,-64.283,-65.898,-70.752
BR,State of Pernambuco,Transit stations,4.333,-24.644,-29.133,-19.639,-2.003,-0.312,-1.411,-3.999,7.371,6.182,8.644,12.118,-19.516,0.081,-1.119,10.175,9.186,9.634,3.227,4.865,-0.53,-13.914,-7.278,-14.201,-21.232,-27.516,-30.116,-42.902,-55.555,-55.081,-59.264,-58.742,-59.504,-58.429,-55.4,-59.479,-57.622,-55.08,-55.144,-56.385,-53.313,-50.75,-56.635
BR,State of Pernambuco,Workplace,-7.786,-56.095,-63.334,-37.698,8.466,11.299,2.001,-2.879,19.528,17.298,18.177,17.982,-38.876,-0.402,0.212,20.312,18.833,18.206,15.21,17.964,3.555,-4.061,11.026,3.123,-10.202,-17.132,-19.295,-27.182,-35.516,-46.286,-52.035,-52.356,-51.219,-48.836,-41.391,-34.552,-46.154,-46.66,-46.26,-46.98,-44.005,-36.791,-31.432
BR,State of Piauí,Grocery & pharmacy,-2.472,-22.634,-56.519,-23.691,-7.192,-2.478,-0.749,-1.191,-3.763,-5.044,-4.388,-3.771,0.083,-1.137,2.882,-9.142,-4.268,-6.67,-9.15,-11.248,-0.029,-2.747,-9.348,-0.269,-3.423,-11.196,-8.547,-24.501,-38.489,-39.564,-45.627,-45.422,-43.32,-42.288,-39.024,-39.084,-38.006,-29.543,-29.248,-28.471,-28.536,-26.303,-32.082
BR,State of Piauí,Parks,18.83,21.71,28.626,-3.425,-7.849,-19.532,-19.336,-19.016,-17.499,-15.155,-14.229,-5.413,-16.348,-19.147,-8.998,-15.921,-10.104,-10.145,-3.925,-25.901,-16.303,-16.512,-25.263,-19.818,-20.289,-23.545,-43.842,-52.036,-55.842,-50.525,-51.423,-49.142,-39.918,-50.954,-49.572,-49.349,-45.788,-43.652,-39.656,-35.317,-46.389,-46.159,-48.05
BR,State of Piauí,Residential,1.048,8.435,8.315,5.781,2.289,3.039,4.57,5.742,0.865,0.933,1.394,0.807,0.235,2.965,3.047,0.623,-0.255,0.353,0.292,1.751,2.376,4.072,2.132,4.361,6.78,8.975,13.008,15.484,16.458,20.976,22.205,22.832,22.09,24.576,20.66,17.741,21.816,20.47,20.455,20.454,22.169,19.092,16.891
BR,State of Piauí,Retail & recreation,-8.599,-35.986,-42.655,-28.608,-14.396,-9.793,-8.008,-12.068,-10.587,-10.611,-10.51,-6.913,-1.456,-5.456,5.804,-11.226,-6.24,-6.743,-5.919,-12.164,-2.079,-10.119,-19.206,-19.413,-24.959,-36.33,-49.962,-66.695,-74.139,-74.358,-77.369,-76.811,-74.929,-74.788,-73.861,-70.787,-69.942,-66.658,-65.761,-64.495,-68.009,-69.088,-69.014
BR,State of Piauí,Transit stations,-26.678,-42.299,-40.774,-14.105,-6.819,-14.03,-9.981,-9.031,-2.952,-5.499,-10.385,-5.888,-1.474,-7.78,-12.602,-4.662,-3.719,-9.144,-6.509,-8.121,-11.503,-16.173,-7.307,-10.191,-20.462,-26.354,-35.89,-50.589,-64.493,-66.871,-69.738,-76.431,-76.276,-74.739,-76.986,-76.468,-73.559,-72.489,-72.09,-73.485,-72.67,-72.755,-76.888
BR,State of Piauí,Workplace,-1.727,-48.521,-60.318,-34.47,8.726,11.786,7.655,0.603,14.389,12.923,11.707,13.365,15.649,7.375,3.345,14.478,13.824,12.683,13.612,13.147,8.455,2.255,9.994,-1.234,-7.946,-15.049,-23.685,-30.334,-32.117,-51.06,-57.847,-58.728,-55.575,-52.878,-42.766,-27.346,-48.655,-48.138,-47.151,-46.545,-45.402,-36.885,-25.581
BR,State of Rio de Janeiro,Grocery & pharmacy,10.836,-5.186,-38.093,-13.365,-4.625,2.688,2.828,-16.22,0.384,0.646,6.615,7.256,13.282,11.54,7.303,8.98,2.606,4.91,3.641,12.616,10.618,4.595,8.201,1.479,1.204,-6.236,-4.97,-20.33,-29.319,-18.135,-33.632,-28.665,-29.329,-23.082,-25.827,-31.886,-25.383,-24.542,-17.308,-18.675,-14.072,-13.043,-23.877
BR,State of Rio de Janeiro,Parks,52.805,95.563,111.593,7.24,-26.912,-26.401,-28.521,-64.922,-46.017,-28.773,-26.951,-10.615,-7.048,-10.583,-10.312,-11.971,-6.582,-12.448,-4.087,-4.564,-13.077,-16.882,-25.493,-39.901,-42.73,-44.721,-54.963,-75.783,-80.517,-65.546,-67.733,-65.883,-61.577,-61.074,-67.394,-74.058,-64.12,-60.52,-61.133,-58.61,-69.461,-72.51,-77.88
BR,State of Rio de Janeiro,Residential,0.726,8.691,9.525,7.391,5.068,5.409,3.729,7.82,2.777,0.613,-0.008,-0.578,-1.683,-0.242,0.746,-1.762,-1.452,-1.485,-0.867,-1.416,1.784,2.912,4.156,8.818,11.377,14.477,16.41,18.431,18.174,20.343,23.479,23.426,23.895,23.845,18.828,17.115,20.468,21.03,20.902,21.656,22.295,17.328,16.154
BR,State of Rio de Janeiro,Retail & recreation,8.055,-17.782,-29.215,-26.396,-17.772,-6.384,-7.918,-31.287,-13.921,-6.985,-3.28,-0.189,13.59,9.641,6.163,4.66,0.824,0.84,-3.078,6.744,-6.871,-16.87,-15.226,-30.663,-37.675,-46.395,-47.459,-67.094,-73.621,-63.276,-72.031,-70.583,-70.124,-65.198,-69.035,-71.787,-63.757,-63.91,-62.195,-62.624,-60.552,-63.874,-68.627
